id_str,created_at,full_text,normalized_text,favorite_count,reply_count,retweet_count,full_text_no_hashtag
1972621358225141993,Mon Sep 29 11:15:55 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa resmi putuskan tidak menaikkan tarif cukai hasil tembakau (CHT) pada 2026. Keputusan ini diambil usai diskusi dengan produsen besar buruh pabrik petani tembakau hingga komunitas kretek. https://t.co/rJY3xNZlSP,menteri keuangan purbaya yudhi sadewa resmi putuskan tidak menaikkan tarif cukai hasil tembakau cht pada keputusan ini diambil usai diskusi dengan produsen besar buruh pabrik petani tembakau hingga komunitas kretek,0,4,0,Menteri Keuangan Purbaya Yudhi Sadewa resmi putuskan tidak menaikkan tarif cukai hasil tembakau (CHT) pada 2026. Keputusan ini diambil usai diskusi dengan produsen besar buruh pabrik petani tembakau hingga komunitas kretek. https://t.co/rJY3xNZlSP
1972618337592258853,Mon Sep 29 11:03:55 +0000 2025,@bangjohnaja @NasbiHasan Anaknya Purbaya bangga memiliki ayah yang pede dengan kinerjanya... Gw nggak yakin bang anak-anaknya si Nasbi akan bangga dengan cara bapaknya nyari duit...,anaknya purbaya bangga memiliki ayah yang pede dengan kinerjanya tidak yakin bang anakanaknya nasbi akan bangga dengan cara bapaknya nyari duit,1,1,0,@bangjohnaja @NasbiHasan Anaknya Purbaya bangga memiliki ayah yang pede dengan kinerjanya... Gw nggak yakin bang anak-anaknya si Nasbi akan bangga dengan cara bapaknya nyari duit...
1972612816361476206,Mon Sep 29 10:41:59 +0000 2025,@profesor_saham Anjay lord purbaya memang beda ,anjay lord purbaya memang beda,0,0,0,@profesor_saham Anjay lord purbaya memang beda
1972612567907578208,Mon Sep 29 10:41:00 +0000 2025,Dapatkan bonus 10.000 saldo pas install apk Shopeepay Caranyya: Upgrade ke spay plus log in dg shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya tasya farasya https://t.co/cziHHCGfVf https://t.co/vBkyapSyQJ,dapatkan bonus saldo pas install apk shopeepay caranyya upgrade spay plus log dengan shopee amp masukin kode referral ffjwvwp diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya tasya farasya,1,0,0,Dapatkan bonus 10.000 saldo pas install apk Shopeepay Caranyya: Upgrade ke spay plus log in dg shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya tasya farasya https://t.co/cziHHCGfVf https://t.co/vBkyapSyQJ
1972611523907600603,Mon Sep 29 10:36:51 +0000 2025,Video: Purbaya Bantah Revisi UU P2SK Bakal Hilangkan Independensi BI https://t.co/Dqqyz3cGrO,video purbaya bantah revisi psk bakal hilangkan independensi,0,0,1,Video: Purbaya Bantah Revisi UU P2SK Bakal Hilangkan Independensi BI https://t.co/Dqqyz3cGrO
1972609800807530626,Mon Sep 29 10:30:00 +0000 2025,Misbakhun Apresiasi Presiden Prabowo dan Menkeu Purbaya Atas Tambahan Ruang Fiskal untuk Daerah #bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia https://t.co/YcdQywy7vy,misbakhun apresiasi presiden prabowo dan menkeu purbaya atas tambahan ruang fiskal untuk daerah,0,0,1,Misbakhun Apresiasi Presiden Prabowo dan Menkeu Purbaya Atas Tambahan Ruang Fiskal untuk Daerah      https://t.co/YcdQywy7vy
1972606443712037309,Mon Sep 29 10:16:40 +0000 2025,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menegaskan hingga kini belum ada pembahasan terkait pengganti Anggito Abimanyu yang resmi meninggalkan jabatannya sebagai Wakil Menteri Keuangan (Wamenkeu) setelah terpilih sebagai Ketua Dewan Komisioner Lembaga Penjamin Simpanan https://t.co/D2g1CI99mN,menteri keuangan menkeu purbaya yudhi sadewa menegaskan hingga kini belum ada pembahasan terkait pengganti anggito abimanyu yang resmi meninggalkan jabatannya sebagai wakil menteri keuangan wamenkeu setelah terpilih sebagai ketua dewan komisioner lembaga penjamin simpanan,0,0,0,Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa menegaskan hingga kini belum ada pembahasan terkait pengganti Anggito Abimanyu yang resmi meninggalkan jabatannya sebagai Wakil Menteri Keuangan (Wamenkeu) setelah terpilih sebagai Ketua Dewan Komisioner Lembaga Penjamin Simpanan https://t.co/D2g1CI99mN
1972604620020306308,Mon Sep 29 10:09:25 +0000 2025,@bengkeldodo @DedynurPalakka @diamukwarga_ @_luv_0499 @awikuchuz Purbaya gokil,purbaya gokil,0,0,0,@bengkeldodo @DedynurPalakka @diamukwarga_ @_luv_0499 @awikuchuz Purbaya gokil
1972604369079255413,Mon Sep 29 10:08:25 +0000 2025,@Metro_TV Pasti laporan nya yg baik2 doang. Panggil purbaya,pasti laporan nya yang baik doang panggil purbaya,0,0,0,@Metro_TV Pasti laporan nya yg baik2 doang. Panggil purbaya
1972602501951283497,Mon Sep 29 10:01:00 +0000 2025,Bonus pas download apk Shopeepay Rp. 10.000 saldo Caranyaa: Upgrade ke shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya ferry https://t.co/jrJWpyIRFp,bonus pas download apk shopeepay saldo caranyaa upgrade shopeepay plus log pake akun shopee amp masukin kode referral ffjwvwp diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya ferry,1,0,0,Bonus pas download apk Shopeepay Rp. 10.000 saldo Caranyaa: Upgrade ke shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang menpora erick thohir bahlil prabowo jokowi purbaya ferry https://t.co/jrJWpyIRFp
1972602092335566943,Mon Sep 29 09:59:22 +0000 2025,Latar belakang keputusan Purbaya memang simpel. Waktu diskusi sama industri mereka cuma minta satu hal: Asal gak diubah sudah cukup. Purbaya jawab: Ya sudah saya gak ubah. ,latar belakang keputusan purbaya memang simpel waktu diskusi sama industri mereka cuma minta satu hal asal tidak diubah sudah cukup purbaya jawab sudah saya tidak ubah,0,1,0,Latar belakang keputusan Purbaya memang simpel. Waktu diskusi sama industri mereka cuma minta satu hal: Asal gak diubah sudah cukup. Purbaya jawab: Ya sudah saya gak ubah.
1972602077282177239,Mon Sep 29 09:59:19 +0000 2025,Setelah Menkeu Purbaya batalkan kenaikan cukai rokok 2026 sekarang industri rokok minta lebih: moratorium (freeze) cukai selama 3 tahun ke depan. Mereka bilang ini penting buat pemulihan industri.,setelah menkeu purbaya batalkan kenaikan cukai rokok sekarang industri rokok minta lebih moratorium freeze cukai selama tahun depan mereka bilang ini penting buat pemulihan industri,0,1,0,Setelah Menkeu Purbaya batalkan kenaikan cukai rokok 2026 sekarang industri rokok minta lebih: moratorium (freeze) cukai selama 3 tahun ke depan. Mereka bilang ini penting buat pemulihan industri.
1972597254998708566,Mon Sep 29 09:40:09 +0000 2025, Purbaya mengatakan ia salah menilai bahwa penyerapan anggaran MBG rendah. Usai bertemu Kepala BGN Dadan Hindayana pada Jumat lalu (26/9) ia mengatakan penyerapan anggaran program andalan Presiden Prabowo itu ternyata lebih bagus dari yang ia duga... https://t.co/LAaL7mxJah,purbaya mengatakan salah menilai bahwa penyerapan anggaran mbg rendah usai beemu kepala bgn dadan hindayana pada jumat lalu mengatakan penyerapan anggaran program andalan presiden prabowo itu ternyata lebih bagus dari yang duga,0,0,0,Purbaya mengatakan ia salah menilai bahwa penyerapan anggaran MBG rendah. Usai bertemu Kepala BGN Dadan Hindayana pada Jumat lalu (26/9) ia mengatakan penyerapan anggaran program andalan Presiden Prabowo itu ternyata lebih bagus dari yang ia duga... https://t.co/LAaL7mxJah
1972597064602406990,Mon Sep 29 09:39:23 +0000 2025,Menteri Keuangan Purbaya Yudhi Sadewa memastikan tarif cukai hasil tembakau (CHT) tidak akan naik pada 2026 menanggapi permintaan moratorium dari petani dan pekerja tembakau. Fokus pemerintah saat ini adalah menindak peredaran rokok ilegal yang merugikan negara sebelum https://t.co/aDaVvygDJA,menteri keuangan purbaya yudhi sadewa memastikan tarif cukai hasil tembakau cht tidak akan naik pada menanggapi permintaan moratorium dari petani dan pekerja tembakau fokus pemerintah saat ini adalah menindak peredaran rokok ilegal yang merugikan negara sebelum,1,0,0,Menteri Keuangan Purbaya Yudhi Sadewa memastikan tarif cukai hasil tembakau (CHT) tidak akan naik pada 2026 menanggapi permintaan moratorium dari petani dan pekerja tembakau. Fokus pemerintah saat ini adalah menindak peredaran rokok ilegal yang merugikan negara sebelum https://t.co/aDaVvygDJA
1972595617995333800,Mon Sep 29 09:33:39 +0000 2025,Kebijakan Menkeu Purbaya menahan tarif cukai hasil tembakau 2026 dinilai mampu menjaga kepastian usaha sekaligus melindungi jutaan buruh dan petani kecil. https://t.co/4N6APsw3zw,kebijakan menkeu purbaya menahan tarif cukai hasil tembakau dinilai mampu menjaga kepastian usaha sekaligus melindungi jutaan buruh dan petani kecil,0,2,0,Kebijakan Menkeu Purbaya menahan tarif cukai hasil tembakau 2026 dinilai mampu menjaga kepastian usaha sekaligus melindungi jutaan buruh dan petani kecil. https://t.co/4N6APsw3zw
1972594859409371606,Mon Sep 29 09:30:38 +0000 2025,bolehjuga niyy Pak Purbaya~ https://t.co/CLVYHIwUI1,bolehjuga niyy pak purbaya,0,0,0,bolehjuga niyy Pak Purbaya~ https://t.co/CLVYHIwUI1
1972594658141491662,Mon Sep 29 09:29:50 +0000 2025,@Muhamma65122018 @ARSIPAJA Ya itu yg purbaya bakal lakuin. Buat budget mbg lebih efektif. Kl ga terserap dgn baik bakal dialihkan. Kl berjalan baik bakal ditambah.,itu yang purbaya bakal lakuin buat budget mbg lebih efektif tidak terserap dengan baik bakal dialihkan berjalan baik bakal ditambah,0,0,0,@Muhamma65122018 @ARSIPAJA Ya itu yg purbaya bakal lakuin. Buat budget mbg lebih efektif. Kl ga terserap dgn baik bakal dialihkan. Kl berjalan baik bakal ditambah.
1972594365651652986,Mon Sep 29 09:28:40 +0000 2025,@lkittendus7 WKWKWKWK 16.9 udh as per approval si purbaya belum yak. gws bgt.,wkwkwkwk udh per approval purbaya belum yak gws banget,0,0,0,@lkittendus7 WKWKWKWK 16.9 udh as per approval si purbaya belum yak. gws bgt.
