id_str,created_at,full_text,normalized_text,favorite_count,reply_count,retweet_count
1977401314452861435,Sun Oct 12 15:49:46 +0000 2025,Raja Juli itu parah banget kehutanan tapi pro pengusaha buka lahan jalan terus nama kementerian harusnya diganti jd kementerian pembebasan hutan #minggu #senin #kambuaya #KluivertOut #taruhan77 #guru #koruptor #purbaya https://t.co/GuUgnG8Q40,raja juli itu parah banget kehutanan tapi pro pengusaha buka lahan jalan terus nama kementerian harusnya diganti kementerian pembebasan hutan,0,0,0
1977399295377916165,Sun Oct 12 15:41:44 +0000 2025,@BigAlphaID Cepat kagum pada ketokohan itu emang sifat buruk manusia apalagi warga Indonesia tokoh terbaru yg viral purbaya yg katanya bisa membelah gunung dan terbang ke bulan.. ,cepat kagum pada ketokohan itu emang sifat buruk manusia apalagi warga indonesia tokoh terbaru yang viral purbaya yang katanya bisa membelah gunung dan terbang bulan,6,0,3
1977398838773084639,Sun Oct 12 15:39:56 +0000 2025,@Prabowo08_ @prabowo Wajib tau hal ini.! @jawapos @rmol_id @detikcom @TirtoID @korantempo @kompascom @tribunnews Ketika Purbaya Bicara: Suara yang Mengguncang BI DPR dan Seluruh Sistem Ekonomi! https://t.co/39ZQPgQzYE Datanglah keGotube nikmati video yang menarik #gotube,wajib tau hal ini ketika purbaya bicara suara yang mengguncang dpr dan seluruh sistem ekonomi datanglah kegotube nikmati video yang menarik,0,0,0
1977398398392340845,Sun Oct 12 15:38:11 +0000 2025,Mending purbaya lah anjinggg Dia ngomong realita.,mending purbaya lah anjingg dia ngomong realita,0,0,0
1977396340062871566,Sun Oct 12 15:30:00 +0000 2025,Praktik kuota impor ilegal dinilai memperburuk industri tekstil. Salah satu asosiasi tekstil yakni Asosiasi Produsen Serat dan Benang Filamen Indonesia (APSyFI) menyurati Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa. https://t.co/VTgqIf15ja,praktik kuota impor ilegal dinilai memperburuk industri tekstil salah satu asosiasi tekstil yakni asosiasi produsen serat dan benang filamen indonesia apsyfi menyurati menteri keuangan menkeu purbaya yudhi sadewa,10,6,6
1977391603862929646,Sun Oct 12 15:11:11 +0000 2025,selama minyak indonesia impor melalui pertamina maka disitulah mafianya. kalau mau tegas #minggu #senin #kambuaya #KluivertOut #taruhan77 #guru #koruptor #purbaya https://t.co/bEpQCfi5pt,selama minyak indonesia impor melalui peamina maka disitulah mafianya kalau mau tegas,0,0,0
1977391344147415164,Sun Oct 12 15:10:09 +0000 2025,@BebySoSweet Kan.. Dah mulai jualan lagi dari sekarang... Vankeelahhh... Knp pada gak meledak aja sih perut kalian wahai para sales barang kw??? Dulu jualan jokowi sekarang Purbaya... Hadewww... Tipu aja terus rakyattt.... Hadewwee taeee... Goodbye X... Makin bikin eneq aja.. Taeelahhh,kan dah mulai jualan lagi dari sekarang vankeelahh knp pada tidak meledak aja sih perut kalian wahai para sales barang dulu jualan jokowi sekarang purbaya hade tipu aja terus rakyatt hadewwee taee goodbye makin bikin eneq aja taeelahh,0,0,0
1977391224479719797,Sun Oct 12 15:09:40 +0000 2025,Negara ini emang ga pernah kekurangan uang tapi kebanyakan anggota DPR yg perlu digaji gila2an. Fvck efisienshit #minggu #senin #kambuaya #KluivertOut #taruhan77 #guru #koruptor #purbaya https://t.co/eS03KJlAD3,negara ini emang tidak pernah kekurangan uang tapi kebanyakan anggota dpr yang perlu digaji gilaan fvck efisienshit,0,0,0
1977391094884151474,Sun Oct 12 15:09:09 +0000 2025,Jalan terus Purbaya walau banyak senggol kiri kanan. https://t.co/mVaZzQ8TNv,jalan terus purbaya walau banyak senggol kiri kanan,0,0,0
1977389012688961690,Sun Oct 12 15:00:53 +0000 2025,@Opposisi6890 Purbaya kalau yang terlalu lama duduk dijabatan makin ngawur kebijakannya,purbaya kalau yang terlalu lama duduk dijabatan makin ngawur kebijakannya,1,0,0
1977388948675871188,Sun Oct 12 15:00:38 +0000 2025,Utang Kereta Cepat Membengkak Menkeu Purbaya Ogah Jika Dilempar ke APBN - https://t.co/5VoquT6ukN https://t.co/U0JIvSzu0a,utang kereta cepat membengkak menkeu purbaya ogah jika dilempar apbn,0,0,0
1977388905058980287,Sun Oct 12 15:00:27 +0000 2025,@somexthread Semoga bener kenyataan ayo gas. Kalo jaman jokowi ada Pak Bas yg jadi media darling kalo skrg purbaya. Tinggal yg nyetir aja siapa mau ke kanan apa kiri ,semoga bener kenyataan ayo gas kalau jaman jokowi ada pak bas yang jadi media darling kalau skrg purbaya tinggal yang nyetir aja siapa mau kanan apa kiri,0,0,0
1977388100633436349,Sun Oct 12 14:57:15 +0000 2025,@wiyantokdr54 @mr_banan12 Jk Bp Purbaya Menkeu digempur oleh para mafia krn demi kepentingan Rakyat maka kita sbagai Rakyat jg hrs bersama2 lawan mafia2 itu &amp; lindungi Bp Purbaya,purbaya menkeu digempur oleh para mafia karena demi kepentingan rakyat maka kita sbagai rakyat juga hrs bersama lawan mafia itu amp lindungi purbaya,2,0,0
1977387450075865459,Sun Oct 12 14:54:40 +0000 2025,Menkeu Purbaya Tegas Ogah Bayar Utang Kereta Cepat Whoosh Rp 116 Triliun Dari APBN #menkeu #menkeupurbaya #purbayayudhisadewa #keretacepat #keretacepatwhoosh #m9win #m9winews https://t.co/0pqxHncRAD,menkeu purbaya tegas ogah bayar utang kereta cepat whoosh triliun dari apbn,1,0,1
1977387091597164772,Sun Oct 12 14:53:15 +0000 2025,@harjobaskoro @BiLLRaY2019 Sutujuuuuuuu Pa Purbaya Mereka berdua Udah kekenyangan Sekarang udah mau muntah ,sutujuu purbaya mereka berdua udah kekenyangan sekarang udah mau muntah,0,0,0
1977386862684553469,Sun Oct 12 14:52:20 +0000 2025,Buff purbaya masih on,buff purbaya masih,0,0,0
1977386394130514392,Sun Oct 12 14:50:29 +0000 2025,@PresidenKopi Gayanya sih boleh bos tp apa negara indo telah berubah mnjadi negara purbaya jika iya sah2 saja ybs sbg owner ga mau bayar,gayanya sih boleh bos tapi apa negara indo telah berubah mnjadi negara purbaya jika iya sah saja ybs sbg owner tidak mau bayar,0,0,0
1977386302136832097,Sun Oct 12 14:50:07 +0000 2025,@faishgp26 @DepanNama21374 @Hansipmonkey @sabrinaazel Ga urusan sama purbaya klo Cuan mah itu karena kebaikan papi supir angkot,tidak urusan sama purbaya kalau cuan mah itu karena kebaikan papi supir angkot,0,0,0
1977385857729364260,Sun Oct 12 14:48:21 +0000 2025,Purbaya dan Tito Siap Kawal Pengalihan Dana Transfer Daerah https://t.co/rtWGF3JNXL https://t.co/ADJUCI9ci7,purbaya dan tito siap kawal pengalihan dana transfer daerah,0,0,0
1977385488597057689,Sun Oct 12 14:46:53 +0000 2025,@Terziora @RodriChen Lah orang terpesona sama anies kan baru2 ini aja wktu udah lengser dari DKI. Wktu baru2 menjabat dia lebih banyak dihujat. Jadi beda anies dipuji setelah udah selesai kerja. Bukan baru mulai kayak purbaya.,lah orang terpesona sama anies kan baru ini aja wktu udah lengser dari dki wktu baru menjabat dia lebih banyak dihujat jadi beda anies dipuji setelah udah selesai kerja bukan baru mulai kayak purbaya,0,0,1
1977384342809633055,Sun Oct 12 14:42:20 +0000 2025,Perasaan aku aja apa emg purbaya terlalu banyak omong ya,perasaan aku aja apa memang purbaya terlalu banyak omong,0,1,0
1977383759566491919,Sun Oct 12 14:40:00 +0000 2025,Kira kira hari ini gue udh liat alex sudah biasa terjadi tante edit 3 kali dalam sehari Bener2 anaknya purbaya,kira kira hari ini gue udh liat alex sudah biasa terjadi tante edit kali dalam sehari bener anaknya purbaya,0,0,0
1977383517882659038,Sun Oct 12 14:39:03 +0000 2025,Meski begitu Purbaya menegaskan masih perlu melakukan asesmen lanjutan sebelum keputusan final diambil. Di sisi lain sang Menkeu juga menyinggung gugatan Tutut Soeharto terhadap dirinya di PTUN Jakarta yang kini telah dicabut. Kita sudah ketemu dan diskusi. Mbak Tutut https://t.co/AKnjv6vk4i,meski begitu purbaya menegaskan masih perlu melakukan asesmen lanjutan sebelum keputusan final diambil sisi lain sang menkeu juga menyinggung gugatan tutut soehao terhadap dirinya ptun jakaa yang kini telah dicabut kita sudah ketemu dan diskusi mbak tutut,0,0,0
1977383514040643603,Sun Oct 12 14:39:02 +0000 2025,Menkeu Purbaya: Satgas BLBI Cuma Bikin Ribut Akan Dibubarkan Menteri Keuangan Purbaya Yudhi Sadewa berencana membubarkan Satgas Bantuan Likuiditas Bank Indonesia (BLBI) karena dianggap tak efektif dan hanya menimbulkan keributan. Kelamaan hasilnya enggak banyak-banyak amat. https://t.co/tmuOxPGdqZ,menkeu purbaya satgas blbi cuma bikin ribut akan dibubarkan menteri keuangan purbaya yudhi sadewa berencana membubarkan satgas bantuan likuiditas bank indonesia blbi karena dianggap tak efektif dan hanya menimbulkan keributan kelamaan hasilnya enggak banyakbanyak amat,1,1,0
1977383395354177774,Sun Oct 12 14:38:34 +0000 2025,@ARSIPAJA tolong diaudit ya dana gede buat timnas pa purbaya pemborosan!,tolong diaudit dana gede buat timnas purbaya pemborosan,0,0,0
1977382566681518301,Sun Oct 12 14:35:16 +0000 2025,@Mark_Zepper @jr_boyke @Maudy_Apain @mohmahfudmd @newIding30 @prabowo Kalau maksudnya Sumitro Djojohadikusumo ayah Prabowo yang dikenal ekonom visioner maka pendekatan Purbaya memang punya nuansa prudent fiskal ala era itu fokus efisiensi dan anti-korupsi daripada beban pajak baru. Dua periode? Belum tentu tapi konsistensi kebijakan bisa,kalau maksudnya sumitro djojohadikusumo ayah prabowo yang dikenal ekonom visioner maka pendekatan purbaya memang punya nuansa prudent fiskal ala era itu fokus efisiensi dan antikorupsi daripada beban pajak baru dua periode belum tentu tapi konsistensi kebijakan bisa,0,1,0
1977381297925329049,Sun Oct 12 14:30:14 +0000 2025,@mr_banan12 Tetap tegar pak Purbaya.Rakyat mendukung bpk melawan orang-orang yg sdh menggerogoti negara sejak 10 tahun terakhir ini.,tetap tegar pak purbayarakyat mendukung bpk melawan orangorang yang sudah menggerogoti negara sejak tahun terakhir ini,4,0,0
1977380606313947246,Sun Oct 12 14:27:29 +0000 2025,Purbaya this purbaya that Kerja belum keliatan bacotnya udah kemana2 ,purbaya this purbaya that kerja belum keliatan bacotnya udah kemana,1,0,0
1977380449375670764,Sun Oct 12 14:26:51 +0000 2025,Selengkapnya: https://t.co/JjIUci7hvh #kedaipena #kedaipenadotcom #kedaikreatif,selengkapnya,2,0,0
1977380435756798145,Sun Oct 12 14:26:48 +0000 2025,@NKRI_0607 Semoga kerja Merkeu Purbaya lebih baik dari Sri Mulyani,semoga kerja merkeu purbaya lebih baik dari sri mulyani,0,0,0
1977380301320958172,Sun Oct 12 14:26:16 +0000 2025,https://t.co/WvTeSElM8g Spanduk Prabowo Subianto dan Purbaya For 2029 beredar di Bandung Jawa Barat.,spanduk prabowo subianto dan purbaya for beredar bandung jawa barat,2,0,0
1977379639220748627,Sun Oct 12 14:23:38 +0000 2025,@sabrinaazel Rasanya buzzer buzzer Purbaya mulai aksi memberitakan hal hal seolah olah purbaya seorang hero buktikan saja nanti jangan terpleset lagi untuk kedua kali seperti dulu rakyat memuji Mulyono si pengkhianat konstitusi,rasanya buzzer buzzer purbaya mulai aksi memberitakan hal hal seolah olah purbaya seorang hero buktikan saja nanti jangan terpleset lagi untuk kedua kali sepei dulu rakyat memuji mulyono pengkhianat konstitusi,11,2,0
1977379568739586258,Sun Oct 12 14:23:21 +0000 2025,Pengamat: Statement Purbaya adalah Sinyal Restu Prabowo agar Jokowi Diadili https://t.co/NwKGkNoWkI,pengamat statement purbaya adalah sinyal restu prabowo agar jokowi diadili,697,33,273
1977379480470478930,Sun Oct 12 14:23:00 +0000 2025,Asosiasi Produsen Serat dan Benang Filamen Indonesia menyurati Menteri Keuangan Purbaya Yudhi Sadewa. https://t.co/sQy5sJT322,asosiasi produsen serat dan benang filamen indonesia menyurati menteri keuangan purbaya yudhi sadewa,2,0,1
1977379421142007946,Sun Oct 12 14:22:46 +0000 2025,Statement Purbaya adalah Sinyal Restu Prabowo agar Jokowi Diadili https://t.co/ncokN2WlwQ,statement purbaya adalah sinyal restu prabowo agar jokowi diadili,7,0,3
1977379346227585432,Sun Oct 12 14:22:28 +0000 2025,@taufik_q Si bobi maling kpn itu mau ditangkap kpk ...berani beraninya datang nemuin purbaya minta minta,bobi maling kpn itu mau ditangkap kpk berani beraninya datang nemuin purbaya minta minta,1,0,0
1977378257742811196,Sun Oct 12 14:18:09 +0000 2025,Oh iya sama semua berita yg ada kata purbaya ,iya sama semua berita yang ada kata purbaya,0,1,0
1977377870939906129,Sun Oct 12 14:16:36 +0000 2025,@KangManto123 Media itu jangan bikin gaduh mentri keungan purbaya saja mengatakan tidak tau dan itubkata media,media itu jangan bikin gaduh mentri keungan purbaya saja mengatakan tidak tau dan itubkata media,0,0,0
1977376969973973267,Sun Oct 12 14:13:02 +0000 2025,FOTO: Spanduk Prabowo-Purbaya For 2029 Beredar di Bandung https://t.co/IxxdF632L9,foto spanduk prabowopurbaya for beredar bandung,2,4,0
1977376867263942733,Sun Oct 12 14:12:37 +0000 2025,Dukung Dan Jaga Menteri Purbaya @kemenkeu dgn di dukung Presiden @prabowo smg Ekonomi RI bisa makin bagus. Jadi Menkeu Berprestasi TDK HRS DI SEBUT MENTERI KEUANGAN TERBAIK DI DUNIA spt ibu itu tuhh.. Padahal Kinerja Jeblok Cm jd ratu hutang utk isi brankas @jokowi https://t.co/GbGX673rr4,dukung dan jaga menteri purbaya dengan dukung presiden smg ekonomi bisa makin bagus jadi menkeu berprestasi tidak hrs sebut menteri keuangan terbaik dunia spt ibu itu tuhh padahal kinerja jeblok ratu hutang untuk isi brankas,0,0,0
1977373843632030147,Sun Oct 12 14:00:36 +0000 2025,@Goenawan85 Tenang we now have pak purbaya,tenang now have pak purbaya,0,0,0
1977373766893388262,Sun Oct 12 14:00:18 +0000 2025,Purbaya Mulai Lihat Tanda-Tanda Ekonomi RI Bakal Lari Kencang https://t.co/OSAwoeGYBS,purbaya mulai lihat tandatanda ekonomi bakal lari kencang,2,0,0
1977373634659328238,Sun Oct 12 13:59:46 +0000 2025,@arifbalikpapan1 Indonesia sudah digerogoti para mafia berdasi sungguh menyedihkan :di tengah ada mentri yg berpihak kepada Rakyat... Semoga Allah Swt melindungi Pak purbaya beserta keluarga...Aamiin,indonesia sudah digerogoti para mafia berdasi sungguh menyedihkan tengah ada mentri yang berpihak kepada rakyat semoga allah swt melindungi pak purbaya besea keluargaamiin,12,0,1
1977373608520344009,Sun Oct 12 13:59:40 +0000 2025,@DS_yantie Fadli Zonk cs juga.. Ga keliatan kerja nya... Purbaya️,fadli zonk juga tidak keliatan kerja nya purbaya,0,0,0
1977373149906772351,Sun Oct 12 13:57:51 +0000 2025,@mr_banan12 @evese84 TENANG PAK PURBAYA RAKYAT TERUS BERJUANG MELAWAN SEGALA BENTUK MAFIA DI NEGERI INI. MEREKA SUDAH KELUAR DARI RUMAH DAN MULAI BERISIK ATAS PERLAWANAN DARI SUARA' KEBENARAN. TERUSKAN DAN KITA DUKUNG TOTAL KEBIJAKAN MELAWAN BAJINGAN MAFIA. SMGT! RAKYAT BERSAMAMU. 🇮🇩🇮🇩,tenang pak purbaya rakyat terus berjuang melawan segala bentuk mafia negeri ini mereka sudah keluar dari rumah dan mulai berisik atas perlawanan dari suara kebenaran teruskan dan kita dukung total kebijakan melawan bajingan mafia smgt rakyat bersamamu,4,0,0
1977371962411249764,Sun Oct 12 13:53:08 +0000 2025,Bismillah PURBAYA ( Perubahan Besar Indonesia Raya ) #Menkeu #Indonesia,bismillah purbaya perubahan besar indonesia raya,0,0,0
1977371947206951388,Sun Oct 12 13:53:04 +0000 2025,Sri Mulyani Purbaya Coretax sama sama error gak guna,sri mulyani purbaya coretax sama sama error tidak guna,2,0,1
1977371834803703961,Sun Oct 12 13:52:37 +0000 2025,Tindakan tepat dari Purbaya,tindakan tepat dari purbaya,0,0,0
1977371687646621766,Sun Oct 12 13:52:02 +0000 2025,Wkwkwk kilang banyak kok... Disentil tipis males2an ama Pak Purbaya aja masa ga ngeh masalahnya dmn,wkwkwk kilang banyak kok disentil tipis malesan ama pak purbaya aja masa tidak ngeh masalahnya dmn,0,0,0
1977370818293182965,Sun Oct 12 13:48:35 +0000 2025,@mr_banan12 @RatnaPuspi16942 Para mafia baik di Senayan maupun sejawat nya sdh melawan Purbaya Krn terganggu pundi pundi nya ‼️ Jangan gentar pak Pur public memback up anda 🇮🇩️,para mafia baik senayan maupun sejawat nya sudah melawan purbaya karena terganggu pundi pundi nya jangan gentar pak pur public memback anda,5,1,0
1977369902617911494,Sun Oct 12 13:44:57 +0000 2025,Terbang di wilayah sendiri harus izin Singapura ? ini kata Pak Purbaya https://t.co/uoRnJivyda via @YouTube,terbang wilayah sendiri harus izin singapura ini kata pak purbaya via,0,0,0
1977369353482907861,Sun Oct 12 13:42:46 +0000 2025,@Goo9le_Fiv3 Seneng tuh SBY dapat pujian dari Purbaya. Ya kalo realitasnya begitu ya patut dan layak bangga lah...,seneng tuh sby dapat pujian dari purbaya kalau realitasnya begitu patut dan layak bangga lah,2,1,0
1977369295383351521,Sun Oct 12 13:42:32 +0000 2025,Tempatkan Purbaya Pengamat: Cara Prabowo Gebuk Jokowi dan Geng Solo https://t.co/iEZz5XN6jj,tempatkan purbaya pengamat cara prabowo gebuk jokowi dan geng solo,0,0,0
1977369122854875300,Sun Oct 12 13:41:51 +0000 2025,Makanya gw suka ni pak purbaya.,makanya suka pak purbaya,0,0,0
1977368881187438858,Sun Oct 12 13:40:53 +0000 2025,Sekian lama tidak melihat berita di tv Sekilas melihat lihat berita tentang menteri keuangan pak purbaya dengan segala rencana kebijakan Hm. Menteri yg lain pada ngapain dah ? Atau memang sudah di setting agar publik melihat 1 sisi saja ?,sekian lama tidak melihat berita sekilas melihat lihat berita tentang menteri keuangan pak purbaya dengan segala rencana kebijakan menteri yang lain pada ngapain dah atau memang sudah setting agar publik melihat sisi saja,0,0,0
1977368590648328270,Sun Oct 12 13:39:44 +0000 2025,Tempatkan Purbaya Pengamat: Cara Prabowo Gebuk Jokowi dan Geng Solo https://t.co/lfYnZgiKyJ https://t.co/SDP3CJnkGk,tempatkan purbaya pengamat cara prabowo gebuk jokowi dan geng solo,0,0,1
1977368189710549224,Sun Oct 12 13:38:08 +0000 2025,@KalesaranTroy @mr_banan12 @Nasab_Republik Berdasarkan pencarian saya di berbagai sumber berita terpercaya tidak ada laporan kredibel tentang istri Menkeu Purbaya Yudhi Sadewa menerima paket teror berisi darah. Kemungkinan ini hoaks atau informasi yang belum terverifikasi. Saya sarankan cek sumber resmi seperti situs,berdasarkan pencarian saya berbagai sumber berita terpercaya tidak ada laporan kredibel tentang istri menkeu purbaya yudhi sadewa menerima paket teror berisi darah kemungkinan ini hoaks atau informasi yang belum terverifikasi saya sarankan cek sumber resmi sepei situs,0,0,0
1977368189710336121,Sun Oct 12 13:38:08 +0000 2025,HAJAAAR ! PAK PURBAYA HAJAAAR ! SI BAHLIL..JELEEK ! BPK PURBAYA KAN TINGGI ! BESAR ! BAHLIL CEBOL ! INJEK INJEK DAH SI Bahlil SAMPAI BENYEET ! HAJAAR PAK..! ,hajaar pak purbaya hajaar bahliljeleek bpk purbaya kan tinggi besar bahlil cebol injek injek dah bahlil sampai benyeet hajaar pak,2,0,1
1977368079240769648,Sun Oct 12 13:37:42 +0000 2025,Menkeu Purbaya Mengaku Tidak Takut Siapa Pun https://t.co/8iyq3FPyf3 https://t.co/5xgWGRNDse,menkeu purbaya mengaku tidak takut siapa pun,0,0,0
1977368055383826568,Sun Oct 12 13:37:36 +0000 2025,Menkeu Purbaya Mengaku Tidak Takut Siapa Pun https://t.co/X8aRsCPsSO https://t.co/Rnvi53FVDy,menkeu purbaya mengaku tidak takut siapa pun,0,0,0
